data_time,name,addr,lng,lat,wkb_geometry,district,phone
2024-02-06 18:31:59+08:00,振生大藥局,臺北市北投區中央北路三段61號,121.4847979,25.1378103,POINT (121.4847979 25.1378103),北投區,228977292
2024-02-06 18:31:59+08:00,怡人藥局,臺北市北投區自強街141巷2之1號(1樓),121.5168366,25.1112674,POINT (121.5168366 25.1112674),北投區,28211598
2024-02-06 18:31:59+08:00,全家藥粧藥局,臺北市北投區光明路166之2號,121.5026935,25.13508442,POINT (121.5026935 25.13508442),北投區,228988685
2024-02-06 18:31:59+08:00,吉利春天生活藥局,臺北市北投區吉利街120號,121.5068156,25.11850949,POINT (121.5068156 25.11850949),北投區,228253256
2024-02-06 18:31:59+08:00,生活藥局,臺北市北投區光明路213號,121.5037609,25.1361901,POINT (121.5037609 25.1361901),北投區,28933312
2024-02-06 18:31:59+08:00,理得藥局,臺北市北投區石牌路一段150號,121.5131036,25.11425877,POINT (121.5131036 25.11425877),北投區,28289680
2024-02-06 18:31:59+08:00,天康大藥局,臺北市北投區中央南路一段57號,121.5014269,25.1319197,POINT (121.5014269 25.1319197),北投區,228930168
2024-02-06 18:31:59+08:00,躍獅光明藥局,臺北市北投區光明路51號(實際使用:1樓)及53號(實際使用:1樓),121.4997292,25.1328887,POINT (121.4997292 25.1328887),北投區,228915993
2024-02-06 18:31:59+08:00,永欣中西藥局,臺北市北投區中和街501號,121.4947023,25.1451972,POINT (121.4947023 25.1451972),北投區,28910307
2024-02-06 18:31:59+08:00,陳藥師藥局,臺北市北投區光明路2巷13之2號(實際使用:1樓),121.4996801,25.1313381,POINT (121.4996801 25.1313381),北投區,228921971
2024-02-06 18:31:59+08:00,江南育仁大藥局,臺北市北投區育仁路55號1樓,121.4980687,25.1336154,POINT (121.4980687 25.1336154),北投區,228981850
2024-02-06 18:31:59+08:00,致遠盛康藥局,臺北市北投區致遠二路141號1樓,121.5127873,25.11729753,POINT (121.5127873 25.11729753),北投區,228263580
2024-02-06 18:31:59+08:00,康賢藥局,臺北市北投區西安街1段359號1樓,121.5153138,25.11428828,POINT (121.5153138 25.11428828),北投區,228219295
2024-02-06 18:31:59+08:00,合宸藥局,臺北市北投區中央南路1段59號(1樓),121.50162,25.133084,POINT (121.50162 25.133084),北投區,228913120
2024-02-06 18:31:59+08:00,良哲藥局,臺北市北投區明德路157之4號(1樓),121.5208462,25.1112177,POINT (121.5208462 25.1112177),北投區,28285516
2024-02-06 18:31:59+08:00,康是美北投藥局,臺北市北投區中和街249號1樓、2樓及3樓,121.500971,25.13963778,POINT (121.500971 25.13963778),北投區,228949542
2024-02-06 18:31:59+08:00,石牌健康人生藥局,臺北市北投區石牌路2段187號(1樓),121.5183339,25.1187009,POINT (121.5183339 25.1187009),北投區,228225169
2024-02-06 18:31:59+08:00,大內湖藥局,臺北市內湖區成功路3段164號1樓,121.5902646,25.08035315,POINT (121.5902646 25.08035315),內湖區,27956286
2024-02-06 18:31:59+08:00,健成藥局,臺北市內湖區內湖路1段323巷5弄1號1樓,121.5680996,25.08291439,POINT (121.5680996 25.08291439),內湖區,227986969
2024-02-06 18:31:59+08:00,赫得藥局,臺北市內湖區康樂街七十二巷十七弄四號一樓,121.6241152,25.0809452,POINT (121.6241152 25.0809452),內湖區,0226328642
2024-02-06 18:31:59+08:00,富山藥局,臺北市內湖區麗山街３６４巷２號１樓,121.5728334,25.08168028,POINT (121.5728334 25.08168028),內湖區,0227996446
2024-02-06 18:31:59+08:00,順欣藥局,臺北市內湖區星雲街73號,121.592713,25.07908205,POINT (121.592713 25.07908205),內湖區,0227916562
2024-02-06 18:31:59+08:00,展恩藥局,臺北市內湖區民權東路六段136巷4號,121.5876984,25.068664,POINT (121.5876984 25.068664),內湖區,27953041、28237855
2024-02-06 18:31:59+08:00,新資生康寧大藥局,臺北市內湖區康寧路1段40號1樓,121.5917371,25.08030657,POINT (121.5917371 25.08030657),內湖區,0.03360618
2024-02-06 18:31:59+08:00,東湖藥局,臺北市內湖區東湖路43巷2號1樓,121.6141484,25.06908763,POINT (121.6141484 25.06908763),內湖區,226330112
2024-02-06 18:31:59+08:00,五分藥局,臺北市內湖區五分街64號1樓及66號1樓,121.6159573,25.06719087,POINT (121.6159573 25.06719087),內湖區,226336122
2024-02-06 18:31:59+08:00,富康活力誠功藥局,臺北市內湖區成功路4段30巷20號1樓,121.5916214,25.08235036,POINT (121.5916214 25.08235036),內湖區,0227960222
2024-02-06 18:31:59+08:00,知壹藥局,臺北市內湖區港華街101之1號(1樓),121.5736289,25.0836365,POINT (121.5736289 25.0836365),內湖區,287519894
2024-02-06 18:31:59+08:00,內湖春天藥局,臺北市內湖區內湖路1段737巷1號1樓及3號1、2樓,121.5784164,25.07907931,POINT (121.5784164 25.07907931),內湖區,287523085
2024-02-06 18:31:59+08:00,康是美麗湖藥局,臺北市內湖區內湖路1段737巷3之1號1樓、19弄1號1樓及19弄3號1樓,121.579574,25.083043,POINT (121.579574 25.083043),內湖區,26570408
2024-02-06 18:31:59+08:00,芳茂藥局,臺北市內湖區成功路四段151號,121.5940049,25.08313056,POINT (121.5940049 25.08313056),內湖區,0227924711
2024-02-06 18:31:59+08:00,泰成藥局,臺北市內湖區內湖路三段１３５號１樓,121.5898508,25.08685341,POINT (121.5898508 25.08685341),內湖區,0227921231
2024-02-06 18:31:59+08:00,富盛藥局,臺北市內湖區成功路四段６１巷２５弄１２號１樓,121.5926347,25.08037514,POINT (121.5926347 25.08037514),內湖區,27908667
2024-02-06 18:31:59+08:00,永安藥局,臺北市內湖區文德路210巷30弄48號,121.5851909,25.07722798,POINT (121.5851909 25.07722798),內湖區,0226586658
2024-02-06 18:31:59+08:00,明湖藥局,臺北市內湖區東湖路７巷２７號１樓,121.6124682,25.06970472,POINT (121.6124682 25.06970472),內湖區,0226313515
2024-02-06 18:31:59+08:00,清白藥局,臺北市內湖區東湖路108號,121.6156741,25.06827722,POINT (121.6156741 25.06827722),內湖區,26305743
2024-02-06 18:31:59+08:00,正心藥局,臺北市內湖區麗山街３６８號１樓,121.5726944,25.08154382,POINT (121.5726944 25.08154382),內湖區,0227972771
2024-02-06 18:31:59+08:00,宏光藥局,臺北市內湖區成功路二段２２１號１樓,121.5908548,25.06737828,POINT (121.5908548 25.06737828),內湖區,0227919068
2024-02-06 18:31:59+08:00,麗安藥局,臺北市內湖區港華街８１號１樓,121.5746259,25.08328294,POINT (121.5746259 25.08328294),內湖區,0226580146
2024-02-06 18:31:59+08:00,安康藥局,臺北市內湖區安康路482號,121.6157878,25.06785039,POINT (121.6157878 25.06785039),內湖區,226327675
2024-02-06 18:31:59+08:00,文新藥局,臺北市內湖區文湖街７之５號１樓,121.5598966,25.08544333,POINT (121.5598966 25.08544333),內湖區,87978865
2024-02-06 18:31:59+08:00,盧狄聯合藥局,臺北市內湖區康寧路三段一八九巷五十七號,121.6113254,25.0671244,POINT (121.6113254 25.0671244),內湖區,26308897
2024-02-06 18:31:59+08:00,康信藥局,臺北市內湖區民權東路六段296巷29號,121.606229,25.0720308,POINT (121.606229 25.0720308),內湖區,26342088
2024-02-06 18:31:59+08:00,康健藥局,臺北市內湖區康樂街80號,121.6188594,25.07014656,POINT (121.6188594 25.07014656),內湖區,26305825、0930507565
2024-02-06 18:31:59+08:00,富康東湖藥局,臺北市內湖區東湖路119巷49弄16號,121.6170025,25.06987934,POINT (121.6170025 25.06987934),內湖區,26323222、0921828133
2024-02-06 18:31:59+08:00,高昱藥局,臺北市內湖區陽光街321巷26號2樓之15,121.5786133,25.07236251,POINT (121.5786133 25.07236251),內湖區,87519962、0955392507
2024-02-06 18:31:59+08:00,樂活藥師藥局,臺北市內湖區內湖路2段368號,121.590978,25.08230202,POINT (121.590978 25.08230202),內湖區,27968052
2024-02-06 18:31:59+08:00,樂康藥妝藥局,臺北市內湖區文德路117號,121.584052,25.07870436,POINT (121.584052 25.07870436),內湖區,0914027237、26562110
2024-02-06 18:31:59+08:00,思恩藥局,臺北市內湖區成功路4段61巷26號,121.5932258,25.0812065,POINT (121.5932258 25.0812065),內湖區,27965808
2024-02-06 18:31:59+08:00,早安元氣藥局,臺北市內湖區成功路4段53號1樓,121.5920845,25.08166562,POINT (121.5920845 25.08166562),內湖區,27923633
2024-02-06 18:31:59+08:00,壹零捌藥局,臺北市內湖區成功路4段344號,121.5996376,25.08487859,POINT (121.5996376 25.08487859),內湖區,27910061
2024-02-06 18:31:59+08:00,瑞光藥局,臺北市內湖區瑞光路212號,121.5762695,25.07524933,POINT (121.5762695 25.07524933),內湖區,87513365
2024-02-06 18:31:59+08:00,昇龍藥局,臺北市內湖區東湖路151號,121.6173049,25.06812176,POINT (121.6173049 25.06812176),內湖區,26316783
2024-02-06 18:31:59+08:00,桔子藥局,臺北市內湖區內湖路二段333號,121.5916673,25.08318532,POINT (121.5916673 25.08318532),內湖區,27930052
2024-02-06 18:31:59+08:00,晟安藥局,臺北市內湖區金龍路135號,121.590203,25.08593489,POINT (121.590203 25.08593489),內湖區,87919320
2024-02-06 18:31:59+08:00,宜昇優良藥局,臺北市內湖區康寧路三段165巷10號,121.6117906,25.07081493,POINT (121.6117906 25.07081493),內湖區,26327817內湖區
2024-02-06 18:31:59+08:00,躍獅寶湖藥局,臺北市內湖區民權東路六段123巷28號,121.5928164,25.07009764,POINT (121.5928164 25.07009764),內湖區,87928335
2024-02-06 18:31:59+08:00,傑昇藥局,臺北市內湖區內湖路二段227號,121.5890454,25.08180262,POINT (121.5890454 25.08180262),內湖區,27925957
2024-02-06 18:31:59+08:00,新安健保藥局,臺北市內湖區新明路402號,121.5796932,25.05465735,POINT (121.5796932 25.05465735),內湖區,27932289
2024-02-06 18:31:59+08:00,仕德安藥局,臺北市內湖區新明路210號,121.5846466,25.05711399,POINT (121.5846466 25.05711399),內湖區,27961683
2024-02-06 18:31:59+08:00,躍獅東湖藥局,臺北市內湖區金湖路378號,121.6046726,25.0736172,POINT (121.6046726 25.0736172),內湖區,0930237329
2024-02-06 18:31:59+08:00,樂齡藥師藥局,臺北市內湖區內湖路三段103號,121.5909003,25.08640847,POINT (121.5909003 25.08640847),內湖區,27919707
2024-02-06 18:31:59+08:00,喜越藥局,臺北市內湖區內湖路一段285巷59弄7號,121.5673304,25.08376702,POINT (121.5673304 25.08376702),內湖區,26271955
2024-02-06 18:31:59+08:00,江南大藥局,臺北市內湖區文德路22巷9弄56號,121.5791186,25.07655418,POINT (121.5791186 25.07655418),內湖區,26595430
2024-02-06 18:31:59+08:00,躍獅大湖藥局,臺北市內湖區成功路四段329號,121.5989758,25.08453684,POINT (121.5989758 25.08453684),內湖區,27945376、0912666245
2024-02-06 18:31:59+08:00,澴山藥局,臺北市內湖區環山路一段四號,121.5653911,25.08288233,POINT (121.5653911 25.08288233),內湖區,87978793
2024-02-06 18:31:59+08:00,瑞暉藥局,臺北市內湖區文德路105號,121.5836889,25.07870207,POINT (121.5836889 25.07870207),內湖區,26276828
2024-02-06 18:31:59+08:00,躍獅麗湖藥局,臺北市內湖區內湖路一段401之1號,121.5705671,25.08188461,POINT (121.5705671 25.08188461),內湖區,26276160
2024-02-06 18:31:59+08:00,晶龍藥局,臺北市內湖區成功路四段218號,121.5961049,25.08456557,POINT (121.5961049 25.08456557),內湖區,27956255
2024-02-06 18:31:59+08:00,佑全內湖康寧藥局,臺北市內湖區康寧路三段39號、39號2樓、41號、43號,121.60787,25.0726591,POINT (121.60787 25.0726591),內湖區,26346578
2024-02-06 18:31:59+08:00,安安藥局,臺北市內湖區康寧路1段4號1樓,121.5911758,25.0805699,POINT (121.5911758 25.0805699),內湖區,287912187
2024-02-06 18:31:59+08:00,和康健保藥局,臺北市內湖區文德路66巷41號,121.5817806,25.07720303,POINT (121.5817806 25.07720303),內湖區,27997202
2024-02-06 18:31:59+08:00,耀元藥局,臺北市內湖區康樂街150號,121.6192412,25.07262737,POINT (121.6192412 25.07262737),內湖區,226337369
2024-02-06 18:31:59+08:00,西湖藥局,臺北市內湖區內湖路一段355號,121.5692618,25.0822,POINT (121.5692618 25.0822),內湖區,-
2024-02-06 18:31:59+08:00,維安藥局,臺北市內湖區成功路三段174巷23號,121.5906365,25.08143424,POINT (121.5906365 25.08143424),內湖區,27944520
2024-02-06 18:31:59+08:00,富康文德藥局,臺北市內湖區文德路22巷27弄4號1樓,121.5800004,25.07659464,POINT (121.5800004 25.07659464),內湖區,26272000
2024-02-06 18:31:59+08:00,博昱東福藥局,臺北市內湖區東湖路147號,121.6171948,25.06814536,POINT (121.6171948 25.06814536),內湖區,226308599
2024-02-06 18:31:59+08:00,加一藥師藥局,臺北市內湖區星雲街24號1樓,121.5907588,25.07804238,POINT (121.5907588 25.07804238),內湖區,287912653
2024-02-06 18:31:59+08:00,內湖藥局,臺北市內湖區康寧路1段116號1樓,121.5934021,25.07948429,POINT (121.5934021 25.07948429),內湖區,27940545
2024-02-06 18:31:59+08:00,葫光藥局,臺北市內湖區康寧路3段54巷6號1樓,121.6089927,25.07167879,POINT (121.6089927 25.07167879),內湖區,26341000
2024-02-06 18:31:59+08:00,禾馨民權藥局,臺北市內湖區民權東路6段42號1樓,121.5816571,25.06774006,POINT (121.5816571 25.06774006),內湖區,227910373
2024-02-06 18:31:59+08:00,杏一港墘藥局,臺北市內湖區港墘路83號(1樓),121.5780524,25.0808066,POINT (121.5780524 25.0808066),內湖區,227997406
2024-02-06 18:31:59+08:00,杏佳藥師藥局,臺北市內湖區康寧路1段51號1樓,121.5919957,25.08033035,POINT (121.5919957 25.08033035),內湖區,227949181
2024-02-06 18:31:59+08:00,瑞陽藥局,臺北市內湖區文德路102號1樓,121.5828919,25.0783117,POINT (121.5828919 25.0783117),內湖區,26581551
2024-02-06 18:31:59+08:00,富田藥局,臺北市內湖區康寧路3段16巷31號1樓,121.6075531,25.07206637,POINT (121.6075531 25.07206637),內湖區,226338699
2024-02-06 18:31:59+08:00,佑全內湖東湖藥局,臺北市內湖區東湖路122號1樓,121.6162769,25.06811129,POINT (121.6162769 25.06811129),內湖區,226337125
2024-02-06 18:31:59+08:00,佳德健保藥局,臺北市內湖區康寧路3段151號1樓,121.6115845,25.07060178,POINT (121.6115845 25.07060178),內湖區,226315910
2024-02-06 18:31:59+08:00,富康活力湖光藥局,臺北市內湖區康寧路1段25號1樓,121.5913985,25.08061675,POINT (121.5913985 25.08061675),內湖區,87927999
2024-02-06 18:31:59+08:00,江楠欣辰藥局,臺北市內湖區江南街37號1樓,121.5781384,25.07785849,POINT (121.5781384 25.07785849),內湖區,0905275966
2024-02-06 18:31:59+08:00,六本熊藥局,臺北市內湖區內湖路2段27號1樓,121.5796375,25.07887841,POINT (121.5796375 25.07887841),內湖區,0226590017
2024-02-06 18:31:59+08:00,原大藥局,臺北市內湖區內湖路1段737巷50弄5號1樓,121.5788115,25.08057767,POINT (121.5788115 25.08057767),內湖區,226596358
2024-02-06 18:31:59+08:00,新資生西湖大藥局,臺北市內湖區內湖路1段285巷65弄17號1樓,121.5677784,25.08442727,POINT (121.5677784 25.08442727),內湖區,0916774730
2024-02-06 18:31:59+08:00,德威藥局,臺北市內湖區內湖路1段667巷1號1樓,121.5760212,25.08017362,POINT (121.5760212 25.08017362),內湖區,27975018
2024-02-06 18:31:59+08:00,永樂藥局,臺北市內湖區民權東路6段123巷16號6樓之2,121.5927512,25.06944725,POINT (121.5927512 25.06944725),內湖區,0963234232
2024-02-06 18:31:59+08:00,旭村藥局,臺北市南港區興華路１１２號,121.6055424,25.05660779,POINT (121.6055424 25.05660779),南港區,0227820948
2024-02-06 18:31:59+08:00,富康活力眾坡藥局,臺北市南港區中坡南路15號1樓,121.5829655,25.04345339,POINT (121.5829655 25.04345339),南港區,27822666
2024-02-06 18:31:59+08:00,麗康藥局,臺北市南港區同德路51號,121.5847535,25.04564134,POINT (121.5847535 25.04564134),南港區,26515236
2024-02-06 18:31:59+08:00,健園藥局,臺北市南港區研究院路一段19號1樓,121.6165702,25.05401416,POINT (121.6165702 25.05401416),南港區,27851567
2024-02-06 18:31:59+08:00,可可藥局,臺北市南港區研究院路二段36號,121.6152335,25.04688584,POINT (121.6152335 25.04688584),南港區,27886667
2024-02-06 18:31:59+08:00,裕成藥局,臺北市南港區玉成街１６６巷１３號,121.5834483,25.04433432,POINT (121.5834483 25.04433432),南港區,0227851227
2024-02-06 18:31:59+08:00,新錦安藥局,臺北市南港區南港路三段３４號,121.5922164,25.05429245,POINT (121.5922164 25.05429245),南港區,0227825218
2024-02-06 18:31:59+08:00,仁泰藥局,臺北市南港區同德路２８號,121.5840858,25.04510802,POINT (121.5840858 25.04510802),南港區,0227855464
2024-02-06 18:31:59+08:00,加欣藥局,臺北市南港區南港路二段26號,121.6053979,25.05425119,POINT (121.6053979 25.05425119),南港區,0227836222
2024-02-06 18:31:59+08:00,祥安藥局,臺北市南港區中坡南路25號,121.5831681,25.04328798,POINT (121.5831681 25.04328798),南港區,26547322
2024-02-06 18:31:59+08:00,德鴻藥局,臺北市南港區玉成街１６８號１樓,121.5841124,25.04465957,POINT (121.5841124 25.04465957),南港區,227893016
2024-02-06 18:31:59+08:00,新東發藥局,臺北市南港區成福路１９８號,121.5882673,25.04091936,POINT (121.5882673 25.04091936),南港區,0227855190
2024-02-06 18:31:59+08:00,富康活力藥局,臺北市南港區研究院路1段101巷8號1樓,121.6165119,25.05180935,POINT (121.6165119 25.05180935),南港區,27828810
2024-02-06 18:31:59+08:00,亞博藥師藥局,臺北市南港區興華路81號,121.6060585,25.05544707,POINT (121.6060585 25.05544707),南港區,27838090
2024-02-06 18:31:59+08:00,佳龍藥局,臺北市南港區研究院路2段80號,121.6152004,25.04539707,POINT (121.6152004 25.04539707),南港區,27885951
2024-02-06 18:31:59+08:00,湳港藥局,臺北市南港區研究院路1段101巷10號1樓,121.616618,25.05177546,POINT (121.616618 25.05177546),南港區,27892200
2024-02-06 18:31:59+08:00,進慧藥局,臺北市南港區研究院路一段163號,121.6157001,25.05030868,POINT (121.6157001 25.05030868),南港區,-
2024-02-06 18:31:59+08:00,儀安健保藥局,臺北市南港區同德路74號,121.5852902,25.04569787,POINT (121.5852902 25.04569787),南港區,27893839
2024-02-06 18:31:59+08:00,泓安藥局,臺北市南港區興華路75號,121.6061283,25.05516682,POINT (121.6061283 25.05516682),南港區,227861083
2024-02-06 18:31:59+08:00,健涵藥局,臺北市南港區舊莊街一段147號,121.6205027,25.03985358,POINT (121.6205027 25.03985358),南港區,227837285
2024-02-06 18:31:59+08:00,南港藥局,臺北市南港區南港路一段166號,121.6118829,25.0553586,POINT (121.6118829 25.0553586),南港區,227829137
2024-02-06 18:31:59+08:00,順翔藥局,臺北市南港區研究院路二段170號,121.616894,25.03784937,POINT (121.616894 25.03784937),南港區,27824332
2024-02-06 18:31:59+08:00,景星藥局,臺北市南港區南港路三段26號,121.5923991,25.05434158,POINT (121.5923991 25.05434158),南港區,227838816
2024-02-06 18:31:59+08:00,成恩藥局,臺北市南港區成福路23號,121.586734,25.04472686,POINT (121.586734 25.04472686),南港區,27856602
2024-02-06 18:31:59+08:00,小藥師健保藥局,臺北市南港區福德街320之1號,121.5879838,25.03948317,POINT (121.5879838 25.03948317),南港區,-
2024-02-06 18:31:59+08:00,心亮藥局,臺北市南港區玉成街66之7號,121.581777,25.04692213,POINT (121.581777 25.04692213),南港區,227881677
2024-02-06 18:31:59+08:00,勝安藥局,臺北市南港區舊莊街一段165號,121.6211172,25.0394908,POINT (121.6211172 25.0394908),南港區,-
2024-02-06 18:31:59+08:00,開欣藥局,臺北市南港區南港路二段38巷6之1號,121.6048022,25.05470165,POINT (121.6048022 25.05470165),南港區,226532986
2024-02-06 18:31:59+08:00,躍獅忠孝藥局,臺北市南港區成福路16號,121.585978,25.04561188,POINT (121.585978 25.04561188),南港區,27862829
2024-02-06 18:31:59+08:00,心心藥局,臺北市南港區研究院路2段76號1樓,121.615133,25.04551573,POINT (121.615133 25.04551573),南港區,227862586
2024-02-06 18:31:59+08:00,杏安藥局,臺北市南港區昆陽街140巷16號1樓,121.5937912,25.04969297,POINT (121.5937912 25.04969297),南港區,27864119
2024-02-06 18:31:59+08:00,民昇藥局,臺北市南港區南港路3段338號(1樓),121.580862,25.051715,POINT (121.580862 25.051715),南港區,27835778
2024-02-06 18:31:59+08:00,東明藥局,臺北市南港區東明街3號1樓,121.6054746,25.05612818,POINT (121.6054746 25.05612818),南港區,226559663
2024-02-06 18:31:59+08:00,成福大藥局,臺北市南港區成福路8號1樓,121.58587,25.04577656,POINT (121.58587 25.04577656),南港區,227859221
2024-02-06 18:31:59+08:00,群悅藥局,臺北市南港區玉成街140巷7號(1樓),121.5832467,25.0448412,POINT (121.5832467 25.0448412),南港區,26537635
2024-02-06 18:31:59+08:00,上丞藥師藥局,臺北市南港區成福路10號1樓,121.5858942,25.04573965,POINT (121.5858942 25.04573965),南港區,26535589
2024-02-06 18:31:59+08:00,富凱昆陽藥局,臺北市南港區昆陽街140巷8號1樓,121.5939938,25.04973903,POINT (121.5939938 25.04973903),南港區,0972836511
2024-02-06 18:31:59+08:00,日出藥局,臺北市南港區玉成街158號1樓,121.5838874,25.04493705,POINT (121.5838874 25.04493705),南港區,27886005
2024-02-06 18:31:59+08:00,康是美港研藥局,臺北市南港區研究院路1段99號地下1層之1至3、之5至28,121.6163716,25.05230491,POINT (121.6163716 25.05230491),南港區,27836804
2024-02-06 18:31:59+08:00,志銘藥局,臺北市南港區研究院路一段１０１巷１１號,121.6171386,25.05199936,POINT (121.6171386 25.05199936),南港區,0227835216
2024-02-06 18:31:59+08:00,專品政大藥局,臺北市文山區指南路2段8號1樓,121.5742203,24.98783831,POINT (121.5742203 24.98783831),文山區,0222343010
2024-02-06 18:31:59+08:00,歆鈺藥局,臺北市文山區興隆路4段209號1樓,121.5624804,24.98285038,POINT (121.5624804 24.98285038),文山區,0229381181
2024-02-06 18:31:59+08:00,杏一木柵藥局,臺北市文山區木柵路3段116號(1樓),121.567794,24.988685,POINT (121.567794 24.988685),文山區,0229371839
2024-02-06 18:31:59+08:00,建興藥局,臺北市文山區木柵路二段８１號１樓,121.5609698,24.98888882,POINT (121.5609698 24.98888882),文山區,0229399993
2024-02-06 18:31:59+08:00,健群藥局,臺北市文山區景興路４１號,121.5448382,24.99717182,POINT (121.5448382 24.99717182),文山區,0229328898
2024-02-06 18:31:59+08:00,瑞安藥局,臺北市文山區溪口街６９之１號１樓,121.539341,24.99511967,POINT (121.539341 24.99511967),文山區,0229312888
2024-02-06 18:31:59+08:00,新陽藥局,臺北市文山區光輝路16號,121.5550116,24.9875579,POINT (121.5550116 24.9875579),文山區,22341190
2024-02-06 18:31:59+08:00,慈安藥局,臺北市文山區忠順街一段２６巷１８號,121.5593449,24.98324528,POINT (121.5593449 24.98324528),文山區,0229365629
2024-02-06 18:31:59+08:00,京城藥局,臺北市文山區忠順街一段４２號１樓,121.5599613,24.98416064,POINT (121.5599613 24.98416064),文山區,0229371210
2024-02-06 18:31:59+08:00,永明大藥局,臺北市文山區興隆路一段二九七號一樓,121.544901,24.99874928,POINT (121.544901 24.99874928),文山區,0229314428
2024-02-06 18:31:59+08:00,銘依藥局,臺北市文山區興隆路二段301巷4-1號,121.5534302,25.00166147,POINT (121.5534302 25.00166147),文山區,29308538
2024-02-06 18:31:59+08:00,巧康藥局,臺北市文山區木新路3段262、264號,121.5585021,24.9812831,POINT (121.5585021 24.9812831),文山區,29372061
2024-02-06 18:31:59+08:00,安誠藥局,臺北市文山區景華街124之1號,121.5468254,24.99561119,POINT (121.5468254 24.99561119),文山區,229308542
2024-02-06 18:31:59+08:00,景豐藥局,臺北市文山區興隆路2段54號1樓,121.5476371,24.99945314,POINT (121.5476371 24.99945314),文山區,229330888
2024-02-06 18:31:59+08:00,景美藥局,臺北市文山區景文街１２５號,121.541192,24.99033056,POINT (121.541192 24.99033056),文山區,0229335741
2024-02-06 18:31:59+08:00,錫東藥局,臺北市文山區萬隆街５６號,121.5372983,25.00075085,POINT (121.5372983 25.00075085),文山區,0229341550
2024-02-06 18:31:59+08:00,日信專業藥局,臺北市文山區木柵路二段一三九號一樓,121.5625274,24.98906005,POINT (121.5625274 24.98906005),文山區,0286618322
2024-02-06 18:31:59+08:00,逸仙藥師藥局,臺北市文山區興隆路二段２１８之１號１樓,121.5524418,25.00148169,POINT (121.5524418 25.00148169),文山區,0229312597
2024-02-06 18:31:59+08:00,康宜庭生活藥局,臺北市文山區興隆路四段64號,121.5613254,24.98514197,POINT (121.5613254 24.98514197),文山區,29385363
2024-02-06 18:31:59+08:00,博揚藥局,臺北市文山區景興路一八一號,121.5444236,24.99280187,POINT (121.5444236 24.99280187),文山區,89321707
2024-02-06 18:31:59+08:00,東京晟藥局,臺北市文山區辛亥路四段97號,121.5587023,25.00683841,POINT (121.5587023 25.00683841),文山區,29356354
2024-02-06 18:31:59+08:00,仙瑩藥局,臺北市文山區景華街166號,121.547879,24.99693269,POINT (121.547879 24.99693269),文山區,0921418253、89321817
2024-02-06 18:31:59+08:00,舒博威藥局,臺北市文山區興隆路二段九十五巷三號,121.5500837,24.9998139,POINT (121.5500837 24.9998139),文山區,29306805
2024-02-06 18:31:59+08:00,佳醫景美藥局,臺北市文山區羅斯福路六段二九0號,121.5398439,24.991001,POINT (121.5398439 24.991001),文山區,86636659
2024-02-06 18:31:59+08:00,慶豐好藥局,臺北市文山區興隆路四段135號1樓,121.5615649,24.9853556,POINT (121.5615649 24.9853556),文山區,29384775
2024-02-06 18:31:59+08:00,華君藥局,臺北市文山區興隆路二段60號,121.5477628,24.99955373,POINT (121.5477628 24.99955373),文山區,29319510
2024-02-06 18:31:59+08:00,永原大藥局,臺北市文山區興隆路三段166號,121.5584276,24.9983535,POINT (121.5584276 24.9983535),文山區,22305729
2024-02-06 18:31:59+08:00,皇興藥師藥局,臺北市文山區木柵路2段121號,121.5620665,24.98900741,POINT (121.5620665 24.98900741),文山區,229365553
2024-02-06 18:31:59+08:00,宇康藥局,臺北市文山區羅斯福路五段218巷7號,121.5382936,25.00202751,POINT (121.5382936 25.00202751),文山區,29307066
2024-02-06 18:31:59+08:00,人人健保藥局,臺北市文山區保儀路39號,121.568694,24.98785759,POINT (121.568694 24.98785759),文山區,86610761
2024-02-06 18:31:59+08:00,杏隆藥局,臺北市文山區羅斯福路5段261號,121.5395045,25.00115071,POINT (121.5395045 25.00115071),文山區,29313151
2024-02-06 18:31:59+08:00,永源大藥局,臺北市文山區興隆路3段302號,121.5587971,24.99312436,POINT (121.5587971 24.99312436),文山區,22396166、22396166
2024-02-06 18:31:59+08:00,康宜庭萬隆藥局,臺北市文山區羅斯福路五段202號,121.5384483,25.00322085,POINT (121.5384483 25.00322085),文山區,229348662
2024-02-06 18:31:59+08:00,美迦藥局,臺北市文山區保儀路23號,121.5687107,24.98814733,POINT (121.5687107 24.98814733),文山區,29362815
2024-02-06 18:31:59+08:00,振大藥局,臺北市文山區永安街22巷16號,121.5696695,24.98682893,POINT (121.5696695 24.98682893),文山區,29393385
2024-02-06 18:31:59+08:00,躍獅奕新藥局,臺北市文山區木新路2段275號,121.5660167,24.98291979,POINT (121.5660167 24.98291979),文山區,0222340378、 0932873784
2024-02-06 18:31:59+08:00,宜康藥局,臺北市文山區保儀路7號,121.5686398,24.98871911,POINT (121.5686398 24.98871911),文山區,86619862
2024-02-06 18:31:59+08:00,欣安景美藥局,臺北市文山區景文街77號,121.541429,24.99125915,POINT (121.541429 24.99125915),文山區,29350296、29316008
2024-02-06 18:31:59+08:00,北一藥師藥局,臺北市文山區木新路三段47號,121.5641641,24.98235975,POINT (121.5641641 24.98235975),文山區,22348686
2024-02-06 18:31:59+08:00,萬隆大藥局,臺北市文山區羅斯福路五段218巷15號,121.5379591,25.0020275,POINT (121.5379591 25.0020275),文山區,29334580
